0,1,2,3,4,word,summary
82188.43609424004,-1.7819275794319323,-0.0026064084350669228,0.00409684391936587,-0.001437268584630755,summaryOfAllWords,69355.77753881371
46.64758681521058,31.65249714010957,2.1379778314929174,0.1544863531679822,0.3416136237449833,Energiekrise,61.84841506378916
-3.752398986927094,-0.4355471038280534,0.08956954252713284,0.14844233164492324,0.008846486784029153,Kap,2.0753276022151503
-3.7523989869270915,-0.43554710382805845,0.08956954252714017,0.14844233164492984,0.008846486784026818,energiekrise kap,2.0753276022151503
-3.744336244012574,-0.4299568589513044,0.08354865167339211,0.14949824216202406,0.008638045175879832,Chance,2.08479525432009
-3.7443362440125725,-0.4299568589513066,0.08354865167339963,0.14949824216202123,0.008638045175872362,kap chance,2.08479525432009
-0.4282185963788154,2.049634579019201,-1.3189082222357038,-0.07953004862757948,0.01133237014786679,deutsche,6.132905188684715
-3.7321983647817247,-0.4215359021509399,0.07449924775775428,0.15093684821661416,0.00833898877835863,chance deutsch,2.099051885125522
-3.2213381174387345,-0.041893012174611395,-0.20623013655106992,0.3822767779558089,-0.01836332781439884,Investoren,2.7176622465341587
-3.2213381174387345,-0.041893012174611395,-0.20623013655106992,0.3822767779558089,-0.01836332781439884,deutsch investor,2.7176622465341587
4.537865514639171,5.439597739670916,-1.2344711018116798,-0.5239379877691943,0.9460934489586208,Wirtschaft,12.144793584468376
-3.7032736454908877,-0.40144188545994997,0.05300320952551976,0.15364380875416056,0.007696681744188375,investor wirtschaft,2.13304444777083
-3.6731593116061663,-0.38047701688435476,0.030723669163141957,0.15541042088611354,0.0071304651727578374,10.01.2022,2.168465406057688
-3.6731593116061663,-0.38047701688435476,0.030723669163141957,0.15541042088611354,0.0071304651727578374,wirtschaft 10.01.2022,2.168465406057688
-3.6506025374782842,-0.3647394369813855,0.014102457475609462,0.1560573279744763,0.006772253393450937,Südafrika,2.1950196370902417
-3.6506025374782842,-0.3647394369813855,0.014102457475609462,0.1560573279744763,0.006772253393450937,10.01.2022 südafrika,2.1950196370902417
-2.05228570905511,0.9059756452631952,-0.9246385218428361,-0.28918180085598266,0.03228678137218327,erhält,4.1729516067290255
-3.626274657038281,-0.34772858371559356,-0.0037581316522335827,0.15613419089546662,0.00644643073860233,südafrika erhalt,2.2236831670475516
3.183537137364259,4.84609472899584,-1.9636307194860028,-0.676044403655164,0.06874152811653304,Milliarden,10.64038605323308
-3.6063882082606717,-0.3337907417574252,-0.01830561613492285,0.1557398111796203,0.006224691810265387,erhalt milliarde,2.2471344641153537
-3.533954560133001,-0.28272584149940266,-0.07085853678650343,0.1511423552012362,0.00572621098358611,Energie-Umbau,2.3327387478298602
-3.533954560133001,-0.28272584149940266,-0.07085853678650343,0.1511423552012362,0.00572621098358611,milliarde energie-umbau,2.3327387478298602
-2.191451435102288,0.6176248110231517,0.1638067526013927,0.22355120987030294,0.9231564052920661,Bisher,3.9651629563577964
-3.372663800503017,-0.16680029212526393,-0.18482888972578768,0.12721840844183993,0.005971922998835742,verpesten,2.524719765053645
-3.372663800503017,-0.16680029212526393,-0.18482888972578768,0.12721840844183993,0.005971922998835742,bisher verpest,2.524719765053645
-3.2079507642920775,-0.044665496503539105,-0.2955550393624224,0.09153834179847693,0.007390887843145085,veraltete,2.723090665517997
-3.2079507642920775,-0.044665496503539105,-0.2955550393624224,0.09153834179847693,0.007390887843145085,verpest veraltet,2.723090665517997
-2.659592076791512,0.38326074307913854,-0.6155448817532495,-0.04161447120568866,0.014436486349141296,Kohlekraftwerke,3.3974851386759197
-2.659592076791512,0.38326074307913854,-0.6155448817532495,-0.04161447120568866,0.014436486349141296,veraltet kohlekraftwerk,3.3974851386759197
-2.2780870309256054,0.6324444672038623,-0.6911441884005917,0.2664165814869524,-0.01451847482015052,Umwelt,3.8480845880385277
-3.3045600307715928,-0.11593786490527079,-0.19976590900773145,0.22608459118623708,-0.003518687350805355,kohlekraftwerk umwelt,2.6084335025055907
28.82560469556156,20.305723759818324,2.045765322429401,-0.49114855100199134,-0.5896607637109169,Sie,40.74005300252166
19.70680867700042,14.730889287393982,-0.0031550781835951967,0.5906948308246694,0.37056268286368854,sollen,29.966363495463106
-1.180589851513688,1.4379308961448263,-0.9307895282894079,0.6767628320090614,-0.0541376104355631,sie soll,5.191081331518213
-3.333006554787641,-0.10576287641587175,-0.12008257916321423,0.4509550644722954,-0.02356055179857183,alternative,2.5938169484067863
-3.333006554787641,-0.10576287641587175,-0.12008257916321423,0.4509550644722954,-0.02356055179857183,soll alternativ,2.5938169484067863
-1.0836900226642288,1.6713892845705274,-0.8088115898446339,1.1227006229802772,-0.09541641509325659,Energien,5.40342966190222
-3.070890146360689,0.18049040811282827,-0.1819214189398232,0.7700528342561956,-0.05559759976767444,alternativ energie,2.964170487693439
-2.3915058351863028,0.5514576587817653,-0.6580390708207936,0.22230474142495965,-0.010078864857452454,ersetzt,3.710943961587955
-3.3611259497644763,-0.1075885545937633,-0.08486435422297303,0.5164044201320724,-0.029326743085562094,energie ersetz,2.570902625154855
9.356808197038943,7.934498872456408,0.5184614743806293,0.37256682703364485,-0.19642217734920633,Deutsche,17.627560917070277
-0.17817030298420275,2.0000829760853662,0.13187440949342957,0.23737054999348053,1.4638530121954816,stehen,6.404297139361641
-3.6006391454939566,-0.3146860053850028,0.018613739497775113,0.30683172908637507,-0.0074533501981878135,investor steh,2.263962094830922
-1.8718415267810415,0.8922398842315762,0.052536526792091365,-0.30662218825584214,1.1219819517189797,bereit,4.377292106573794
